app,approach,run,time_min,coverage_pct
Book Catalogue,Ad-hoc,7,45,39.93
Book Catalogue,Ad-hoc,7,50,35.17
Book Catalogue,Ad-hoc,7,55,37.73
Book Catalogue,Ad-hoc,7,60,35.08
Book Catalogue,Ad-hoc,8,0,0.29
Book Catalogue,Ad-hoc,8,5,9.62
Book Catalogue,Ad-hoc,8,10,16.07
Book Catalogue,Ad-hoc,8,15,20.65
Book Catalogue,Ad-hoc,8,20,22.84
Book Catalogue,Ad-hoc,8,25,29.81
Book Catalogue,Ad-hoc,8,30,34.03
Book Catalogue,Ad-hoc,8,35,32.99
Book Catalogue,Ad-hoc,8,40,36.11
Book Catalogue,Ad-hoc,8,45,34.33
Book Catalogue,Ad-hoc,8,50,38.32
Book Catalogue,Ad-hoc,8,55,37.79
Book Catalogue,Ad-hoc,8,60,37.82
Book Catalogue,Ad-hoc,9,0,0.0
Book Catalogue,Ad-hoc,9,5,9.71
Book Catalogue,Ad-hoc,9,10,18.9
Book Catalogue,Ad-hoc,9,15,22.61
Book Catalogue,Ad-hoc,9,20,28.85
Book Catalogue,Ad-hoc,9,25,33.17
Book Catalogue,Ad-hoc,9,30,34.54
Book Catalogue,Ad-hoc,9,35,41.18
Book Catalogue,Ad-hoc,9,40,39.0
Book Catalogue,Ad-hoc,9,45,40.67
Book Catalogue,Ad-hoc,9,50,41.29
Book Catalogue,Ad-hoc,9,55,46.3
Book Catalogue,Ad-hoc,9,60,45.09
Book Catalogue,Ad-hoc,10,0,0.0
Book Catalogue,Ad-hoc,10,5,12.87
Book Catalogue,Ad-hoc,10,10,20.24
Book Catalogue,Ad-hoc,10,15,27.12
Book Catalogue,Ad-hoc,10,20,31.51
Book Catalogue,Ad-hoc,10,25,35.03
Book Catalogue,Ad-hoc,10,30,39.87
Book Catalogue,Ad-hoc,10,35,41.05
Book Catalogue,Ad-hoc,10,40,46.54
Book Catalogue,Ad-hoc,10,45,43.43
Book Catalogue,Ad-hoc,10,50,48.81
Book Catalogue,Ad-hoc,10,55,47.26
Book Catalogue,Ad-hoc,10,60,48.6
Book Catalogue,SMATA,1,0,1.25
Book Catalogue,SMATA,1,5,17.36
Book Catalogue,SMATA,1,10,33.16
Book Catalogue,SMATA,1,15,37.85
Book Catalogue,SMATA,1,20,48.28
Book Catalogue,SMATA,1,25,53.48
Book Catalogue,SMATA,1,30,57.07
Book Catalogue,SMATA,1,35,61.66
Book Catalogue,SMATA,1,40,64.8
Book Catalogue,SMATA,1,45,66.94
Book Catalogue,SMATA,1,50,67.47
Book Catalogue,SMATA,1,55,67.03
Book Catalogue,SMATA,1,60,69.25
Book Catalogue,SMATA,2,0,0.19
Book Catalogue,SMATA,2,5,21.58
Book Catalogue,SMATA,2,10,36.29
Book Catalogue,SMATA,2,15,46.24
Book Catalogue,SMATA,2,20,53.06
Book Catalogue,SMATA,2,25,59.5
Book Catalogue,SMATA,2,30,64.16
Book Catalogue,SMATA,2,35,67.84
Book Catalogue,SMATA,2,40,71.19
Book Catalogue,SMATA,2,45,73.69
Book Catalogue,SMATA,2,50,73.9
Book Catalogue,SMATA,2,55,75.0
Book Catalogue,SMATA,2,60,75.94
Book Catalogue,SMATA,3,0,0.0
Book Catalogue,SMATA,3,5,17.8
Book Catalogue,SMATA,3,10,30.76
Book Catalogue,SMATA,3,15,42.88
Book Catalogue,SMATA,3,20,52.44
Book Catalogue,SMATA,3,25,56.45
Book Catalogue,SMATA,3,30,61.43
Book Catalogue,SMATA,3,35,65.66
Book Catalogue,SMATA,3,40,68.09
Book Catalogue,SMATA,3,45,67.43
Book Catalogue,SMATA,3,50,71.83
Book Catalogue,SMATA,3,55,72.98
Book Catalogue,SMATA,3,60,70.3
Book Catalogue,SMATA,4,0,0.0
Book Catalogue,SMATA,4,5,19.34
Book Catalogue,SMATA,4,10,30.33
Book Catalogue,SMATA,4,15,36.85
Book Catalogue,SMATA,4,20,45.22
Book Catalogue,SMATA,4,25,52.23
Book Catalogue,SMATA,4,30,54.77
Book Catalogue,SMATA,4,35,58.8
Book Catalogue,SMATA,4,40,61.62
Book Catalogue,SMATA,4,45,65.35
Book Catalogue,SMATA,4,50,63.9
Book Catalogue,SMATA,4,55,66.82
Book Catalogue,SMATA,4,60,68.0
Book Catalogue,SMATA,5,0,2.15
Book Catalogue,SMATA,5,5,18.2
Book Catalogue,SMATA,5,10,28.0
Book Catalogue,SMATA,5,15,41.39
Book Catalogue,SMATA,5,20,49.5
Book Catalogue,SMATA,5,25,53.16
Book Catalogue,SMATA,5,30,59.86
Book Catalogue,SMATA,5,35,61.47
Book Catalogue,SMATA,5,40,63.21
Book Catalogue,SMATA,5,45,65.6
Book Catalogue,SMATA,5,50,65.67
Book Catalogue,SMATA,5,55,62.31
Book Catalogue,SMATA,5,60,65.96
Book Catalogue,SMATA,6,0,1.8
Book Catalogue,SMATA,6,5,14.98
Book Catalogue,SMATA,6,10,27.86
Book Catalogue,SMATA,6,15,35.51
Book Catalogue,SMATA,6,20,46.34
Book Catalogue,SMATA,6,25,51.06
Book Catalogue,SMATA,6,30,50.83
Book Catalogue,SMATA,6,35,55.05
Book Catalogue,SMATA,6,40,55.79
Book Catalogue,SMATA,6,45,59.2
Book Catalogue,SMATA,6,50,60.13
Book Catalogue,SMATA,6,55,61.39
Book Catalogue,SMATA,6,60,61.27
Book Catalogue,SMATA,7,0,4.4
Book Catalogue,SMATA,7,5,16.24
Book Catalogue,SMATA,7,10,28.38
Book Catalogue,SMATA,7,15,40.11
Book Catalogue,SMATA,7,20,45.58
Book Catalogue,SMATA,7,25,51.05
Book Catalogue,SMATA,7,30,55.75
Book Catalogue,SMATA,7,35,58.81
Book Catalogue,SMATA,7,40,60.94
Book Catalogue,SMATA,7,45,64.76
Book Catalogue,SMATA,7,50,64.42
Book Catalogue,SMATA,7,55,65.79
Book Catalogue,SMATA,7,60,68.06
Book Catalogue,SMATA,8,0,0.0
Book Catalogue,SMATA,8,5,16.95
Book Catalogue,SMATA,8,10,30.74
Book Catalogue,SMATA,8,15,36.79
Book Catalogue,SMATA,8,20,43.18
Book Catalogue,SMATA,8,25,52.5
Book Catalogue,SMATA,8,30,56.59
Book Catalogue,SMATA,8,35,61.81
Book Catalogue,SMATA,8,40,61.08
Book Catalogue,SMATA,8,45,63.64
Book Catalogue,SMATA,8,50,63.29
Book Catalogue,SMATA,8,55,64.89
Book Catalogue,SMATA,8,60,67.58
Book Catalogue,SMATA,9,0,0.0
Book Catalogue,SMATA,9,5,18.94
Book Catalogue,SMATA,9,10,35.1
Book Catalogue,SMATA,9,15,42.38
Book Catalogue,SMATA,9,20,51.88
Book Catalogue,SMATA,9,25,53.98
Book Catalogue,SMATA,9,30,58.97
Book Catalogue,SMATA,9,35,62.09
Book Catalogue,SMATA,9,40,60.96
Book Catalogue,SMATA,9,45,64.2
Book Catalogue,SMATA,9,50,65.53
Book Catalogue,SMATA,9,55,69.33
Book Catalogue,SMATA,9,60,70.08
Book Catalogue,SMATA,10,0,0.49
Book Catalogue,SMATA,10,5,17.71
Book Catalogue,SMATA,10,10,28.44
Book Catalogue,SMATA,10,15,39.53
Book Catalogue,SMATA,10,20,44.44
Book Catalogue,SMATA,10,25,49.47
Book Catalogue,SMATA,10,30,52.66
Book Catalogue,SMATA,10,35,56.81
Book Catalogue,SMATA,10,40,57.17
Book Catalogue,SMATA,10,45,60.76
Book Catalogue,SMATA,10,50,58.71
Book Catalogue,SMATA,10,55,59.58
Book Catalogue,SMATA,10,60,62.86
OpenSudoku,Monkey,1,0,0.0
OpenSudoku,Monkey,1,5,19.86
OpenSudoku,Monkey,1,10,33.14
OpenSudoku,Monkey,1,15,37.08
OpenSudoku,Monkey,1,20,41.09
OpenSudoku,Monkey,1,25,45.35
OpenSudoku,Monkey,1,30,46.58
OpenSudoku,Monkey,1,35,47.2
OpenSudoku,Monkey,1,40,44.72
OpenSudoku,Monkey,1,45,47.16
OpenSudoku,Monkey,1,50,43.98
OpenSudoku,Monkey,1,55,44.1
OpenSudoku,Monkey,1,60,41.96
OpenSudoku,Monkey,2,0,2.51
OpenSudoku,Monkey,2,5,23.4
OpenSudoku,Monkey,2,10,38.06
OpenSudoku,Monkey,2,15,44.33
OpenSudoku,Monkey,2,20,50.82
OpenSudoku,Monkey,2,25,51.45
OpenSudoku,Monkey,2,30,51.29
OpenSudoku,Monkey,2,35,54.58
OpenSudoku,Monkey,2,40,52.14
OpenSudoku,Monkey,2,45,53.24
OpenSudoku,Monkey,2,50,51.44
OpenSudoku,Monkey,2,55,52.53
OpenSudoku,Monkey,2,60,54.97
OpenSudoku,Monkey,3,0,0.0
OpenSudoku,Monkey,3,5,15.74
OpenSudoku,Monkey,3,10,27.82
OpenSudoku,Monkey,3,15,32.41
OpenSudoku,Monkey,3,20,39.19
OpenSudoku,Monkey,3,25,40.58
OpenSudoku,Monkey,3,30,37.42
OpenSudoku,Monkey,3,35,40.05
OpenSudoku,Monkey,3,40,40.61
OpenSudoku,Monkey,3,45,38.73
OpenSudoku,Monkey,3,50,37.47
OpenSudoku,Monkey,3,55,39.74
OpenSudoku,Monkey,3,60,39.52
OpenSudoku,Monkey,4,0,0.0
OpenSudoku,Monkey,4,5,20.72
OpenSudoku,Monkey,4,10,29.94
OpenSudoku,Monkey,4,15,35.37
OpenSudoku,Monkey,4,20,40.58
OpenSudoku,Monkey,4,25,42.82
OpenSudoku,Monkey,4,30,41.47
OpenSudoku,Monkey,4,35,45.18
OpenSudoku,Monkey,4,40,41.43
OpenSudoku,Monkey,4,45,43.38
OpenSudoku,Monkey,4,50,43.95
OpenSudoku,Monkey,4,55,43.44
OpenSudoku,Monkey,4,60,43.57
OpenSudoku,Monkey,5,0,2.81
OpenSudoku,Monkey,5,5,19.97
OpenSudoku,Monkey,5,10,36.56
OpenSudoku,Monkey,5,15,39.95
OpenSudoku,Monkey,5,20,42.95
OpenSudoku,Monkey,5,25,45.45
OpenSudoku,Monkey,5,30,49.59
OpenSudoku,Monkey,5,35,44.88
OpenSudoku,Monkey,5,40,45.01
OpenSudoku,Monkey,5,45,45.74
OpenSudoku,Monkey,5,50,47.01
OpenSudoku,Monkey,5,55,44.43
OpenSudoku,Monkey,5,60,47.08
OpenSudoku,Monkey,6,0,2.54
OpenSudoku,Monkey,6,5,16.99
OpenSudoku,Monkey,6,10,25.52
OpenSudoku,Monkey,6,15,30.08
OpenSudoku,Monkey,6,20,35.13
OpenSudoku,Monkey,6,25,34.06
OpenSudoku,Monkey,6,30,38.9
OpenSudoku,Monkey,6,35,39.49
OpenSudoku,Monkey,6,40,37.23
OpenSudoku,Monkey,6,45,36.96
OpenSudoku,Monkey,6,50,38.6
OpenSudoku,Monkey,6,55,38.74
OpenSudoku,Monkey,6,60,35.91
OpenSudoku,Monkey,7,0,0.0
OpenSudoku,Monkey,7,5,17.35
OpenSudoku,Monkey,7,10,30.55
OpenSudoku,Monkey,7,15,36.76
OpenSudoku,Monkey,7,20,36.93
OpenSudoku,Monkey,7,25,40.02
OpenSudoku,Monkey,7,30,39.65
OpenSudoku,Monkey,7,35,40.85
OpenSudoku,Monkey,7,40,43.31
OpenSudoku,Monkey,7,45,41.55
OpenSudoku,Monkey,7,50,42.28
OpenSudoku,Monkey,7,55,40.34
OpenSudoku,Monkey,7,60,43.09
OpenSudoku,Monkey,8,0,0.0
OpenSudoku,Monkey,8,5,17.36
OpenSudoku,Monkey,8,10,28.3
OpenSudoku,Monkey,8,15,34.42
OpenSudoku,Monkey,8,20,35.98
OpenSudoku,Monkey,8,25,36.66
OpenSudoku,Monkey,8,30,42.5
OpenSudoku,Monkey,8,35,39.35
OpenSudoku,Monkey,8,40,40.43
OpenSudoku,Monkey,8,45,42.24
OpenSudoku,Monkey,8,50,46.1
OpenSudoku,Monkey,8,55,38.99
OpenSudoku,Monkey,8,60,41.55
OpenSudoku,Monkey,9,0,0.0
OpenSudoku,Monkey,9,5,18.0
OpenSudoku,Monkey,9,10,28.05
OpenSudoku,Monkey,9,15,33.11
OpenSudoku,Monkey,9,20,37.85
OpenSudoku,Monkey,9,25,37.4
OpenSudoku,Monkey,9,30,41.97
OpenSudoku,Monkey,9,35,41.15
OpenSudoku,Monkey,9,40,41.98
OpenSudoku,Monkey,9,45,40.8
OpenSudoku,Monkey,9,50,41.04
OpenSudoku,Monkey,9,55,42.06
OpenSudoku,Monkey,9,60,39.91
OpenSudoku,Monkey,10,0,0.0
OpenSudoku,Monkey,10,5,13.95
OpenSudoku,Monkey,10,10,22.26
OpenSudoku,Monkey,10,15,25.02
OpenSudoku,Monkey,10,20,32.72
OpenSudoku,Monkey,10,25,31.06
OpenSudoku,Monkey,10,30,34.59
OpenSudoku,Monkey,10,35,34.87
OpenSudoku,Monkey,10,40,31.56
OpenSudoku,Monkey,10,45,31.98
OpenSudoku,Monkey,10,50,37.53
OpenSudoku,Monkey,10,55,36.35
OpenSudoku,Monkey,10,60,33.7
OpenSudoku,Dynodroid,1,0,0.39
OpenSudoku,Dynodroid,1,5,15.01
OpenSudoku,Dynodroid,1,10,27.3
OpenSudoku,Dynodroid,1,15,32.75
OpenSudoku,Dynodroid,1,20,35.58
OpenSudoku,Dynodroid,1,25,39.87
OpenSudoku,Dynodroid,1,30,44.04
OpenSudoku,Dynodroid,1,35,43.76
OpenSudoku,Dynodroid,1,40,46.33
OpenSudoku,Dynodroid,1,45,45.47
OpenSudoku,Dynodroid,1,50,46.34
OpenSudoku,Dynodroid,1,55,49.09
OpenSudoku,Dynodroid,1,60,48.37
OpenSudoku,Dynodroid,2,0,0.0
OpenSudoku,Dynodroid,2,5,18.52
OpenSudoku,Dynodroid,2,10,29.45
OpenSudoku,Dynodroid,2,15,38.63
OpenSudoku,Dynodroid,2,20,40.96
OpenSudoku,Dynodroid,2,25,44.47
OpenSudoku,Dynodroid,2,30,45.49
OpenSudoku,Dynodroid,2,35,48.36
OpenSudoku,Dynodroid,2,40,51.5
OpenSudoku,Dynodroid,2,45,52.7
OpenSudoku,Dynodroid,2,50,52.66
OpenSudoku,Dynodroid,2,55,48.85
OpenSudoku,Dynodroid,2,60,53.38
OpenSudoku,Dynodroid,3,0,0.0
OpenSudoku,Dynodroid,3,5,21.06
OpenSudoku,Dynodroid,3,10,32.37
OpenSudoku,Dynodroid,3,15,42.84
OpenSudoku,Dynodroid,3,20,45.72
OpenSudoku,Dynodroid,3,25,53.46
OpenSudoku,Dynodroid,3,30,52.17
OpenSudoku,Dynodroid,3,35,55.15
OpenSudoku,Dynodroid,3,40,55.86
OpenSudoku,Dynodroid,3,45,55.52
OpenSudoku,Dynodroid,3,50,58.84
OpenSudoku,Dynodroid,3,55,61.77
OpenSudoku,Dynodroid,3,60,63.3
OpenSudoku,Dynodroid,4,0,0.15
OpenSudoku,Dynodroid,4,5,20.09
OpenSudoku,Dynodroid,4,10,31.11
OpenSudoku,Dynodroid,4,15,39.78
OpenSudoku,Dynodroid,4,20,44.07
OpenSudoku,Dynodroid,4,25,48.59
OpenSudoku,Dynodroid,4,30,51.6
OpenSudoku,Dynodroid,4,35,51.6
OpenSudoku,Dynodroid,4,40,53.47
OpenSudoku,Dynodroid,4,45,54.25
OpenSudoku,Dynodroid,4,50,56.08
OpenSudoku,Dynodroid,4,55,53.58
OpenSudoku,Dynodroid,4,60,55.32
OpenSudoku,Dynodroid,5,0,2.87
OpenSudoku,Dynodroid,5,5,23.31
OpenSudoku,Dynodroid,5,10,38.04
OpenSudoku,Dynodroid,5,15,45.74
OpenSudoku,Dynodroid,5,20,52.68
OpenSudoku,Dynodroid,5,25,58.05
OpenSudoku,Dynodroid,5,30,61.81
OpenSudoku,Dynodroid,5,35,58.5
OpenSudoku,Dynodroid,5,40,60.76
OpenSudoku,Dynodroid,5,45,65.58
OpenSudoku,Dynodroid,5,50,63.79
OpenSudoku,Dynodroid,5,55,63.59
OpenSudoku,Dynodroid,5,60,62.98
OpenSudoku,Dynodroid,6,0,0.0
OpenSudoku,Dynodroid,6,5,11.77
OpenSudoku,Dynodroid,6,10,26.3
OpenSudoku,Dynodroid,6,15,29.37
OpenSudoku,Dynodroid,6,20,33.49
OpenSudoku,Dynodroid,6,25,37.26
OpenSudoku,Dynodroid,6,30,39.7
OpenSudoku,Dynodroid,6,35,40.93
OpenSudoku,Dynodroid,6,40,41.97
OpenSudoku,Dynodroid,6,45,39.97
OpenSudoku,Dynodroid,6,50,40.85
OpenSudoku,Dynodroid,6,55,42.71
OpenSudoku,Dynodroid,6,60,40.93
OpenSudoku,Dynodroid,7,0,0.0
OpenSudoku,Dynodroid,7,5,18.79
OpenSudoku,Dynodroid,7,10,31.56
OpenSudoku,Dynodroid,7,15,35.89
OpenSudoku,Dynodroid,7,20,45.1
OpenSudoku,Dynodroid,7,25,47.35
OpenSudoku,Dynodroid,7,30,51.23
OpenSudoku,Dynodroid,7,35,52.98
OpenSudoku,Dynodroid,7,40,55.33
OpenSudoku,Dynodroid,7,45,55.69
OpenSudoku,Dynodroid,7,50,56.18
OpenSudoku,Dynodroid,7,55,56.66
OpenSudoku,Dynodroid,7,60,55.15
OpenSudoku,Dynodroid,8,0,0.05
OpenSudoku,Dynodroid,8,5,17.68
OpenSudoku,Dynodroid,8,10,28.44
OpenSudoku,Dynodroid,8,15,34.24
OpenSudoku,Dynodroid,8,20,40.24
OpenSudoku,Dynodroid,8,25,42.89
OpenSudoku,Dynodroid,8,30,43.87
OpenSudoku,Dynodroid,8,35,48.58
OpenSudoku,Dynodroid,8,40,47.72
OpenSudoku,Dynodroid,8,45,51.38
OpenSudoku,Dynodroid,8,50,46.31
OpenSudoku,Dynodroid,8,55,48.22
OpenSudoku,Dynodroid,8,60,49.3
OpenSudoku,Dynodroid,9,0,1.71
OpenSudoku,Dynodroid,9,5,22.26
OpenSudoku,Dynodroid,9,10,36.64
OpenSudoku,Dynodroid,9,15,44.22
OpenSudoku,Dynodroid,9,20,50.7
OpenSudoku,Dynodroid,9,25,57.29
OpenSudoku,Dynodroid,9,30,57.69
OpenSudoku,Dynodroid,9,35,60.91
OpenSudoku,Dynodroid,9,40,63.77
OpenSudoku,Dynodroid,9,45,62.43
OpenSudoku,Dynodroid,9,50,66.9
OpenSudoku,Dynodroid,9,55,66.73
OpenSudoku,Dynodroid,9,60,62.8
OpenSudoku,Dynodroid,10,0,0.0
OpenSudoku,Dynodroid,10,5,10.33
OpenSudoku,Dynodroid,10,10,21.81
OpenSudoku,Dynodroid,10,15,30.32
OpenSudoku,Dynodroid,10,20,32.69
OpenSudoku,Dynodroid,10,25,36.78
OpenSudoku,Dynodroid,10,30,35.67
OpenSudoku,Dynodroid,10,35,40.4
OpenSudoku,Dynodroid,10,40,39.21
OpenSudoku,Dynodroid,10,45,40.62
OpenSudoku,Dynodroid,10,50,40.84
OpenSudoku,Dynodroid,10,55,39.32
OpenSudoku,Dynodroid,10,60,39.67
OpenSudoku,Ad-hoc,1,0,1.45
OpenSudoku,Ad-hoc,1,5,10.91
OpenSudoku,Ad-hoc,1,10,19.92
OpenSudoku,Ad-hoc,1,15,25.09
OpenSudoku,Ad-hoc,1,20,29.68
OpenSudoku,Ad-hoc,1,25,30.67
OpenSudoku,Ad-hoc,1,30,35.81
OpenSudoku,Ad-hoc,1,35,38.48
OpenSudoku,Ad-hoc,1,40,43.24
OpenSudoku,Ad-hoc,1,45,42.74
OpenSudoku,Ad-hoc,1,50,45.1
OpenSudoku,Ad-hoc,1,55,44.54
OpenSudoku,Ad-hoc,1,60,43.23
OpenSudoku,Ad-hoc,2,0,0.18
OpenSudoku,Ad-hoc,2,5,11.03
OpenSudoku,Ad-hoc,2,10,17.58
OpenSudoku,Ad-hoc,2,15,24.89
OpenSudoku,Ad-hoc,2,20,30.2
OpenSudoku,Ad-hoc,2,25,36.85
OpenSudoku,Ad-hoc,2,30,34.38
OpenSudoku,Ad-hoc,2,35,41.69
OpenSudoku,Ad-hoc,2,40,40.33
OpenSudoku,Ad-hoc,2,45,41.12
OpenSudoku,Ad-hoc,2,50,46.08
OpenSudoku,Ad-hoc,2,55,46.28
OpenSudoku,Ad-hoc,2,60,47.75
OpenSudoku,Ad-hoc,3,0,1.2
OpenSudoku,Ad-hoc,3,5,11.45
OpenSudoku,Ad-hoc,3,10,15.7
OpenSudoku,Ad-hoc,3,15,19.7
OpenSudoku,Ad-hoc,3,20,24.4
OpenSudoku,Ad-hoc,3,25,28.82
OpenSudoku,Ad-hoc,3,30,28.18
OpenSudoku,Ad-hoc,3,35,30.24
OpenSudoku,Ad-hoc,3,40,32.2
OpenSudoku,Ad-hoc,3,45,30.64
OpenSudoku,Ad-hoc,3,50,34.89
OpenSudoku,Ad-hoc,3,55,32.54
OpenSudoku,Ad-hoc,3,60,35.98
OpenSudoku,Ad-hoc,4,0,1.3
OpenSudoku,Ad-hoc,4,5,10.07
OpenSudoku,Ad-hoc,4,10,21.71
OpenSudoku,Ad-hoc,4,15,23.55
OpenSudoku,Ad-hoc,4,20,32.62
OpenSudoku,Ad-hoc,4,25,35.82
OpenSudoku,Ad-hoc,4,30,35.32
OpenSudoku,Ad-hoc,4,35,44.37
OpenSudoku,Ad-hoc,4,40,42.08
OpenSudoku,Ad-hoc,4,45,42.32
OpenSudoku,Ad-hoc,4,50,42.67
OpenSudoku,Ad-hoc,4,55,45.33
OpenSudoku,Ad-hoc,4,60,46.16
OpenSudoku,Ad-hoc,5,0,0.15
OpenSudoku,Ad-hoc,5,5,9.99
OpenSudoku,Ad-hoc,5,10,19.51
OpenSudoku,Ad-hoc,5,15,24.31
OpenSudoku,Ad-hoc,5,20,26.91
OpenSudoku,Ad-hoc,5,25,33.43
OpenSudoku,Ad-hoc,5,30,33.09
OpenSudoku,Ad-hoc,5,35,39.5
OpenSudoku,Ad-hoc,5,40,39.32
OpenSudoku,Ad-hoc,5,45,42.44
OpenSudoku,Ad-hoc,5,50,45.27
OpenSudoku,Ad-hoc,5,55,42.73
OpenSudoku,Ad-hoc,5,60,46.41
OpenSudoku,Ad-hoc,6,0,0.0
OpenSudoku,Ad-hoc,6,5,14.45
OpenSudoku,Ad-hoc,6,10,20.48
OpenSudoku,Ad-hoc,6,15,26.94
OpenSudoku,Ad-hoc,6,20,34.81
OpenSudoku,Ad-hoc,6,25,37.48
OpenSudoku,Ad-hoc,6,30,40.25
OpenSudoku,Ad-hoc,6,35,43.44
OpenSudoku,Ad-hoc,6,40,46.14
OpenSudoku,Ad-hoc,6,45,49.82
OpenSudoku,Ad-hoc,6,50,46.15
OpenSudoku,Ad-hoc,6,55,50.06
OpenSudoku,Ad-hoc,6,60,51.72
OpenSudoku,Ad-hoc,7,0,0.29
OpenSudoku,Ad-hoc,7,5,14.08
OpenSudoku,Ad-hoc,7,10,21.43
OpenSudoku,Ad-hoc,7,15,28.61
OpenSudoku,Ad-hoc,7,20,35.5
OpenSudoku,Ad-hoc,7,25,39.21
OpenSudoku,Ad-hoc,7,30,41.95
OpenSudoku,Ad-hoc,7,35,46.01
OpenSudoku,Ad-hoc,7,40,46.36
OpenSudoku,Ad-hoc,7,45,48.06
OpenSudoku,Ad-hoc,7,50,49.46
OpenSudoku,Ad-hoc,7,55,53.28
OpenSudoku,Ad-hoc,7,60,47.19
OpenSudoku,Ad-hoc,8,0,0.59
OpenSudoku,Ad-hoc,8,5,14.5
OpenSudoku,Ad-hoc,8,10,23.18
OpenSudoku,Ad-hoc,8,15,34.93
OpenSudoku,Ad-hoc,8,20,42.0
OpenSudoku,Ad-hoc,8,25,47.49
OpenSudoku,Ad-hoc,8,30,46.77
OpenSudoku,Ad-hoc,8,35,56.02
OpenSudoku,Ad-hoc,8,40,55.37
OpenSudoku,Ad-hoc,8,45,59.47
OpenSudoku,Ad-hoc,8,50,61.07
OpenSudoku,Ad-hoc,8,55,59.83
OpenSudoku,Ad-hoc,8,60,63.06
OpenSudoku,Ad-hoc,9,0,0.0
OpenSudoku,Ad-hoc,9,5,9.93
OpenSudoku,Ad-hoc,9,10,24.94
OpenSudoku,Ad-hoc,9,15,29.94
OpenSudoku,Ad-hoc,9,20,35.98
OpenSudoku,Ad-hoc,9,25,41.45
OpenSudoku,Ad-hoc,9,30,46.2
OpenSudoku,Ad-hoc,9,35,48.61
OpenSudoku,Ad-hoc,9,40,51.79
OpenSudoku,Ad-hoc,9,45,50.72
OpenSudoku,Ad-hoc,9,50,52.99
OpenSudoku,Ad-hoc,9,55,55.0
OpenSudoku,Ad-hoc,9,60,58.85
OpenSudoku,Ad-hoc,10,0,0.0
OpenSudoku,Ad-hoc,10,5,12.34
OpenSudoku,Ad-hoc,10,10,19.11
OpenSudoku,Ad-hoc,10,15,24.83
OpenSudoku,Ad-hoc,10,20,30.24
OpenSudoku,Ad-hoc,10,25,34.3
OpenSudoku,Ad-hoc,10,30,38.53
OpenSudoku,Ad-hoc,10,35,42.08
OpenSudoku,Ad-hoc,10,40,42.42
OpenSudoku,Ad-hoc,10,45,45.11
OpenSudoku,Ad-hoc,10,50,43.01
OpenSudoku,Ad-hoc,10,55,44.71
OpenSudoku,Ad-hoc,10,60,44.93
OpenSudoku,SMATA,1,0,0.47
OpenSudoku,SMATA,1,5,16.04
OpenSudoku,SMATA,1,10,29.96
OpenSudoku,SMATA,1,15,36.57
OpenSudoku,SMATA,1,20,44.77
OpenSudoku,SMATA,1,25,50.73
OpenSudoku,SMATA,1,30,50.3
OpenSudoku,SMATA,1,35,59.32
OpenSudoku,SMATA,1,40,57.74
OpenSudoku,SMATA,1,45,56.63
OpenSudoku,SMATA,1,50,61.02
OpenSudoku,SMATA,1,55,61.66
OpenSudoku,SMATA,1,60,62.1
OpenSudoku,SMATA,2,0,1.49
OpenSudoku,SMATA,2,5,19.6
OpenSudoku,SMATA,2,10,32.61
OpenSudoku,SMATA,2,15,42.98
OpenSudoku,SMATA,2,20,49.66
OpenSudoku,SMATA,2,25,58.05
OpenSudoku,SMATA,2,30,57.29
OpenSudoku,SMATA,2,35,62.77
OpenSudoku,SMATA,2,40,64.92
OpenSudoku,SMATA,2,45,67.72
OpenSudoku,SMATA,2,50,66.47
OpenSudoku,SMATA,2,55,66.05
OpenSudoku,SMATA,2,60,69.58
OpenSudoku,SMATA,3,0,0.42
OpenSudoku,SMATA,3,5,18.24
OpenSudoku,SMATA,3,10,25.95
OpenSudoku,SMATA,3,15,38.37
OpenSudoku,SMATA,3,20,46.7
OpenSudoku,SMATA,3,25,47.4
OpenSudoku,SMATA,3,30,49.6
OpenSudoku,SMATA,3,35,53.57
OpenSudoku,SMATA,3,40,56.16
OpenSudoku,SMATA,3,45,58.44
OpenSudoku,SMATA,3,50,57.78
OpenSudoku,SMATA,3,55,61.8
OpenSudoku,SMATA,3,60,58.38
OpenSudoku,SMATA,4,0,0.0
OpenSudoku,SMATA,4,5,21.97
OpenSudoku,SMATA,4,10,31.94
OpenSudoku,SMATA,4,15,46.19
OpenSudoku,SMATA,4,20,59.43
OpenSudoku,SMATA,4,25,60.85
OpenSudoku,SMATA,4,30,63.72
OpenSudoku,SMATA,4,35,68.67
OpenSudoku,SMATA,4,40,71.17
OpenSudoku,SMATA,4,45,73.33
OpenSudoku,SMATA,4,50,75.44
OpenSudoku,SMATA,4,55,73.9
OpenSudoku,SMATA,4,60,78.74
OpenSudoku,SMATA,5,0,0.37
OpenSudoku,SMATA,5,5,20.51
OpenSudoku,SMATA,5,10,32.86
OpenSudoku,SMATA,5,15,46.39
OpenSudoku,SMATA,5,20,51.97
OpenSudoku,SMATA,5,25,58.62
OpenSudoku,SMATA,5,30,61.14
OpenSudoku,SMATA,5,35,64.25
OpenSudoku,SMATA,5,40,69.16
OpenSudoku,SMATA,5,45,69.22
OpenSudoku,SMATA,5,50,69.91
OpenSudoku,SMATA,5,55,71.19
OpenSudoku,SMATA,5,60,73.92
